created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/FDKJ5G7a4s",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/aTLJIqlVyV",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/nNLlkjI82M",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"No wonder no one in Shanghai #China wants to be sent to a #COVID19 quarantine camp — look at the condition here:

#TheGreatTranslationMovement 
#大翻译运动 https://t.co/mNjPBt3FCd",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,2,8,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/2ZS5Ohf0dd",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/jNhCKPecaB",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/ji25qXV9pd",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/4oWaMCgGBi",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/WtAD3TmAjf",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/gcrwSfkory",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/FM0UKTtoAC",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/VLy6ihqTlk",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.53E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/SV7F6UMBH0",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/WLFZlAdNB8",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/VyDqvSzN8T",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The World Health Organization (#WHO) issued an emergency use listing for CONVIDECIA™, a vaccine manufactured by CanSino Biologics, China, making it the 11th vaccine validated by the WHO for the prevention of #COVID19. https://t.co/wCFYD1EgNM",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,3,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52729E+18,1.52729E+18,"The 2022 series is a tribute to all those who were affected by COVID-19 and war in 2022 and lived a difficult life but did not lose confidence in life!

Qiuren’s works

#sculpture #stone #石雕 #art #artworks #artist #stonecarving #china🇨🇳 #modernart #chineseart #qiuren #COVID19 https://t.co/4l69HI60Lv",FALSE,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52728E+18,1.52728E+18,"Why science, not ideology, is guiding China's #COVID19 policy, South China Morning Post reports. #ChinainWorldPress https://t.co/diYJDXRiY7",FALSE,"<a href=""http://static.cms.xinhua-news.cn/sm/twitterxinhuanewsagency/"" rel=""nofollow"">China Xinhua News</a>",,,,,,,FALSE,14,25,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52728E+18,1.52728E+18,"The World Health Organization on Thursday issued an emergency use listing for the single-dose COVID-19 vaccine from China-based CanSino Biologics.
https://t.co/SbP8BLOHwI

#WHO #COVID19  #CanSinoBiologics #emergencyuse https://t.co/m8nTMoZYxO",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"Western industry giants want to shift operations, production to Turkey as wind energy supply chains were disrupted in China in post-#COVID19 period, sector officials say
https://t.co/TD3MXHFoLn",FALSE,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,FALSE,3,6,FALSE,FALSE,en,FALSE,,
19/05/2022,1.53E+18,1.52727E+18,5M doses of donated #Sinopharm #COVID19 #vaccines arrived in #Myanmar today. 5M more doses are expected to arrive next week on 28 May. Keep track of China's vaccine outreach in our #ChinaCOVID19Tracker: https://t.co/Z3dkhX3hhB https://t.co/O9gRUVdu8f,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,FALSE,1,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,#Taiwan's transition to an endemic approach of handling #COVID19 could provide a much-needed boost to the country's economy. (paywall) @nytimes https://t.co/T4JsM4vCEI,FALSE,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"Chart of the Week - China Auto Sales drop due to Covid-19 restrictions
#ChartoftheWeek #Autosales #COVID19 #EVs #NEVs https://t.co/upbATa2EFv",FALSE,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",,,,,,,FALSE,0,3,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"Pleased to meet with Mr Huang Xilian, Ambassador of China to the Philippines, and to discuss 🇨🇳’s evolving approach to #COVID19. We appreciate China’s contributions to @WHO’s work and to global health, including on vaccines and traditional medicine. https://t.co/ttuJD2UCEo",FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,2,13,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"China relaxes some COVID test rules for U.S., other travellers 

#china #business #investment #covid19 

https://t.co/IZlIMAij1K",FALSE,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"On May 19 (local time), the #WHO added the adenovirus vector vaccine CONVIDECIA to its ""#urgent use"" list, making it the 11th #COVID19 #vaccine authorized by the WHO. #China's #CanSinoBIO-Co produces the vaccine, which can be used for people over 18 years old. https://t.co/9UrfirZsYo",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,2,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"On May 19 (local time), the #WHO added the adenovirus vector vaccine CONVIDECIA to its ""#urgent use"" list, making it the 11th #COVID19 #vaccine authorized by the WHO. #China's #CanSinoBIO-Co produces the vaccine, which can be used for people over 18 years old. https://t.co/8ezG9zU2bD",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,1,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,The #World Health Organization on Thursday authorised the use of Chinese manufacturer CanSinBIO's Convidecia vaccine against COVID-19.#China  #WHO #COVID19 https://t.co/TIAysyKIas,FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,1,2,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"Daily New Cases • New Deaths • Total Deaths To Date thousand K • Population million M
Europe  151777 • 722 • 1833K • 740M
S.Korea  31315 • 31 • 23K • 51M
China  240 • 3 • 5K • 1400M
USA  103958 • 273 • 1028K • 330M
#COVID19 5/19/22
Source: https://t.co/1eFeH7cRvB",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"The World Health Organization (#WHO) issued an emergency use listing for CONVIDECIA™, a vaccine manufactured by CanSino Biologics, China, making it the 11th vaccine validated by the WHO for the prevention of #COVID19. https://t.co/o05BTYym77",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,5,19,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52727E+18,1.52727E+18,"#Covid19 started in the World in December 2019 in Wuhan, China...",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,,,
19/05/2022,1.52726E+18,1.52726E+18,#China's #Covid19 lockdowns and #Russia's #Ukrainewar are a few of many short-term disruptions to the #economy. The long run doesn't look much better https://t.co/ouvDPfNGUP,FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52726E+18,1.52726E+18,"WHO issued an emergency use listing for CONVIDECIA, a vaccine manufactured by CanSino Biologics, China, adding to a growing portfolio of #COVID19 vaccines validated by WHO https://t.co/aJTRUDHwsj https://t.co/wOqb51PBvw",FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52726E+18,1.52726E+18,"WHO issued an emergency use listing for CONVIDECIA, a vaccine manufactured by CanSino Biologics, China, adding to a growing portfolio of #COVID19 vaccines validated by WHO https://t.co/QdpHiasT2p https://t.co/2B54FwiNDl",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,116,293,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52726E+18,1.52726E+18,"JUST IN: @WHO issued an emergency use listing (EUL) for CONVIDECIA™, a vaccine manufactured by CanSino Biologics, China, adding to a growing portfolio of vaccines validated by WHO against #COVID19",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,3,FALSE,FALSE,en,,,
19/05/2022,1.52725E+18,1.52725E+18,"Kim Jong-un calls North Korea’s response to Covid outbreak ‘inadequate’.

#NorthKorea #KimJonghyeon #COVID19 #China 
https://t.co/Bsu9BXnFIX",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52725E+18,1.52725E+18,"View my Science Journal on Future Forecast of Covid19 Pandemic.
#cryptocurrency #cryptotrading #China #Cannes2022 #casino #Chinese #chilhavisto #Chicago #chief_justice #Oilers #LetsGoOilers
#journal #Thesis #DataScience #MachineLearning #COVID19 #pandemic 
https://t.co/5wPXZUCNA6",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52725E+18,1.52725E+18,"China's consumption is expected to sustain its recovery momentum as the impact of #COVID19 is gradually brought under control and supportive policies take effect, said an official with the Ministry of Commerce (MOC) Thursday. https://t.co/g2JFEWu7qX https://t.co/7xfcl8lPJf",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,7,4,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52725E+18,1.52725E+18,"China's consumption is expected to sustain its recovery momentum as the impact of #COVID19 is gradually brought under control and supportive policies take effect, said an official with the Ministry of Commerce (MOC) Thursday. https://t.co/1TqX1lqgxy",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52724E+18,1.52724E+18,"Rumor: MacBook Pro supplier Quanta considering relocating production to help shorten delivery times

https://t.co/8toC0tK7zA

#Apple #rumor #hardware #Quanta #QuantaComputer #pandemic #COVID19 #shipping #delivery #delays #production #relocation #China",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52724E+18,1.52724E+18,"After the epidemic, with the advance of various policies and the gradual release of policy effects, China's economic order will be rapidly restored, and economic operation will soon return to normal track. #China #COVID19 #Chinese https://t.co/Xb9iZ5TYgF",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52724E+18,1.52724E+18,"C.D.C. advisers will discuss whether to recommend Pfizer boosters for children 5 to 11.
#Europe
#China
#AsiaPacific
#IndoChina
#SouthAmerica
#Africa
#CDC
#WHO
#COVID19
#USA
#Pandemic
#Mandates
#Masks
#Vaccines
#Boosters
#Variants
#Delta
#Omicron
https://t.co/G2Vzn3CxFp",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52724E+18,1.52724E+18,"PPN World News - 18 May 2022 • Russian war crimes trial • China plane crash • Pentagon UFO report
https://t.co/Hsm8KRdpfQ
#Russia #Ukraine #war #Putin #Zelenskyy #USA #PlaneCrash #NorthKorea #COVID19 #KimJongun #SriLanka #Colombo #Israel #Palestine #Gaza #Zimbabwe #BurkinaFaso",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,1,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52724E+18,1.52724E+18,"#china StanChart downgrades 2022 GDP growth to 4.1% after poor data
#COVID19
#ZeroCovid policy 
Growth could fall to just 2% for the year
https://t.co/Xu7lJUIPUp",FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,"Corona virus in the United States - PART-I
#CoronavirusintheUnitedStates #LordGod #Coronavirus #Covid19 #Firstwave #Secondwave #Thirdwave #India #USA #UnitedStates #JoeBiden #PresidentoftheUnitedStates #USPresident #China
EPISODE-27 - PART-I
#19-05-2022
https://t.co/EVpgGfVnJD",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,1,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,"#NSTworld #China has removed some #Covid19 test requirements for people flying in countries such as the United States and shortened the pre-departure #quarantine for some inbound #travellers.

https://t.co/M8OYCYrOR8

#coronavirus #Omicron",FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,"China has good reason not to abandon its dynamic zero-COVID approach right now. #COVID19 #Pandemic #Omicron #ZeroCOVID #Lockdowns #Closures #Shanghai #China
https://t.co/z25zuFOJR2",FALSE,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,"#MostCited #Editorial, 'The continuing 2019-nCoV epidemic threat of novel coronaviruses to global health — The latest 2019 novel coronavirus outbreak in Wuhan, China,' - https://t.co/sUopkZxrBZ. 
@ISID_org #COVID19",FALSE,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>",,,,,,,FALSE,2,2,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,"North Korea Went From 'Zero Covid' To 2 Million Caseload In Just A Week, Was Neighbour China Aware Of It?

#TNDIGITALVIDEOS

#NorthKorea #KimJongUn #WHO #Omicron #Pandemic #Covid19 #China https://t.co/fOXlJthTM9",FALSE,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,,FALSE,1,12,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52723E+18,1.52723E+18,https://t.co/RN6vcsksFU Maersk: coronagolf China heeft impact op toeleveringsketens - Nationale Recreatiegids #ChinaLockdown #China #maersk #shipping #shippingcontainer #COVID19,FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52722E+18,1.52722E+18,"Internet censors in some counties are starting to reveal the locations of users beneath their posts. What do you think of such practice?

#xtstarter
#China 
#COVID19",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,,,
19/05/2022,1.52722E+18,1.52722E+18,"Total deaths reported as per history due to Spanish Flu was about 50 Million and total deaths as per @Worldometers statistics due to Chinese Covid19 is about 6.29 Million
#COVID19 #ChineseCoronavirus #China",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,,,
19/05/2022,1.52722E+18,1.52722E+18,"#China’s economic slowdown following its strict zero-coronavirus rules and Beijing’s shift away from a traditional reliance on external demand have cast doubts over how much the country will contribute to global trade and investment.

#COVID19

https://t.co/Z7uw3tK4UR",FALSE,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52722E+18,1.52722E+18,"May 19 marks the 12th #China #Tourism Day. Affected by the #COVID19 #pandemic, people's #travel habits have undergone tremendous changes. Traveling via new technical means like VR and online influencers has become a new way to see the world. https://t.co/nrtjcZsRwk",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,4,4,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,"If you tested positive, you will be directly sent off to a Covid camp

Many people are forcibly taken to quarantine. 

These positive tested residents line up to enter lockdown

#Shanghai #China #COVID19 #CoronaVirus #Pandemic #Vaccine #Quarantine #Lockdown #Beijing https://t.co/Ggfa0sfz0L",FALSE,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,FALSE,3,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,China slightly eases COVID test rules for travellers from U.K. - Reuters https://t.co/HXAhxtqepe,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,"There is no such thing as Zero Covid. 

https://t.co/YMFHq7hjpB

We must learn to live with it. China's practices are bizarre

#china #COVID19",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,"Constant foreign capital will flow into #Shanghai's logistics properties due to surging demand for the storage and transportation of fresh food and other daily necessities since the #COVID19 outbreak, forecasts Louisa Luo, an executive of @Savills China. [📸/VCG] #InvestShanghai https://t.co/IgKYt4FiNr",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,1,2,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,"China’s Retail Car Sales to Fall 2% This Year Due to #COVID19, J.P. Morgan Says https://t.co/HWD8KIXZKS https://t.co/lqaW51wEvM",FALSE,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52721E+18,1.52721E+18,"𝗩𝗶𝗲𝘄𝘀 𝗬𝗼𝘂 𝗖𝗮𝗻 𝗨𝘀𝗲: Daily Energy Markets
➡https://t.co/vrTLcBzkdo

Dong Wang, Analyst, Middle East Oil Markets, @SPGCI 

#OOTT #MiddleEast #COVID19 #China #GDP #oilprice #oil https://t.co/bxCtGN86q1",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,2,5,FALSE,FALSE,en,FALSE,,
19/05/2022,1.5272E+18,1.5272E+18,"Guang 'an city, #Sichuan province,#China, decided to start construction on May 19 and reconstruct an 800-bed mobile cabin #hospital within 48 hours, to fight against the #epidemic. #COVID19 https://t.co/bmxE7ack7L",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.5272E+18,1.5272E+18,"Guang 'an city, #Sichuan province,#China, decided to start construction on May 19 and reconstruct an 800-bed mobile cabin #hospital within 48 hours, to fight against the #epidemic. #COVID19 https://t.co/AmsGDrDBNE",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,1,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.5272E+18,1.5272E+18,"#COVID19  #China #daily #Lunchtime  #dinnertime 
#Chinesefood #keephealth
Only love can not live up to food! https://t.co/lISWqgQBbo",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,en,FALSE,,
19/05/2022,1.5272E+18,1.5272E+18,"In China, there is a special process for making nucleic acid test🤣🤣🤣

#COVID19 #kungfu #China #fun #Chinese #special #university #students
@XIEYongjun_CHN @TopYellowriver @lixi_sui @TianmuMedia https://t.co/jFAFh2UaSK",FALSE,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,4,FALSE,FALSE,en,FALSE,,
19/05/2022,1.52719E+18,1.52719E+18,"300 million people smoke in China, of which approx 1 million die each year due to tobacco related illnesses (according to the WHO).

Yet spraying those who’ve recovered from Covid with whatever chlorinated crap they concoct next saves lives…

Make it make sense… #china #COVID19",FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,0,1,FALSE,FALSE,en,,,
